Alimento,Quantidade_g,Calorias_g,Carboidratos_g,Gorduras_g,Proteinas_g
Banana,100,114,26,0.1,1.3
Manga,100,60,16.6,0.4,0.8
Amendoim,100,606,26.5,54,22.5
Ovo,100,148,1.2,10,12.6
Aveia,100,347,66.3,7.3,14.3
Pao_frances,100,272,54,2.4,10.8
Queijo,100,330,3,25,22.5
Requeijao,100,260,2,23,10
Arroz Integral,100,356,80,2.2,8
Arroz Branco,100,360,88,0,6
Feijao,100,76,13.6,0.9,4.8
Acem_bovino_moido,100,212,0,10.9,26.7
Porco_pernil,100,262,0,13.9,32.1
Frango_sobrecoxa_s_pele,100,233,0,12,29.2
Frango_peito,100,164,0,3.2,31.5
Tapioca,100,358,89.6,0,0.2
Macarrao,100,150,31.5,0.6,5.3
Iogurte,100,63,7,1.5,5.3
Granola,100,420,67.4,13,9.8
Leite ,100,54.8,4.7,3.1,3
Flocao,100,346,78.8,1.2,7
Manteiga,100,765,0,84,0
Abacate,100,96,6,8.4,1.2
Farinha_milho,100,351,79.1,1.5,7.2
Batata_baroa_cozida,100,80,18.9,0.2,0.9
Farinha_trigo,100,360,75.1,1.4,9.8
